"ticker","name","date","open","high","low","close","adjusted close","volume"
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 04:00:00-05:00",0.6899,0.6899,0.6107,0.64,0.64,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 05:00:00-05:00",0.6261,0.668,0.62,0.63,0.63,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 06:00:00-05:00",0.63,0.65,0.63,0.6451,0.6451,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 07:00:00-05:00",0.6445,0.6454,0.6351,0.6445,0.6445,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 08:00:00-05:00",0.64,0.68,0.6361,0.659,0.659,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 09:00:00-05:00",0.67,0.6748,0.65,0.651,0.651,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 09:30:00-05:00",0.6550009846687317,0.6800000071525574,0.6010000109672546,0.6351000070571899,0.6351000070571899,3689292
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 10:30:00-05:00",0.6365000009536743,0.6600000262260437,0.6299999952316284,0.6398699879646301,0.6398699879646301,988337
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 11:30:00-05:00",0.6348000168800354,0.6847990155220032,0.6299999952316284,0.6610000133514404,0.6610000133514404,1344915
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 12:30:00-05:00",0.6699990034103394,0.675000011920929,0.6399999856948853,0.6500009894371033,0.6500009894371033,298117
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 13:30:00-05:00",0.6506999731063843,0.6660000085830688,0.6449999809265137,0.6549990177154541,0.6549990177154541,269521
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 14:30:00-05:00",0.6520000100135803,0.6669999957084656,0.6449000239372253,0.6501010060310364,0.6501010060310364,236241
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 15:30:00-05:00",0.6558499932289124,0.6669999957084656,0.6500999927520752,0.6643999814987183,0.6643999814987183,197598
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 16:00:00-05:00",0.66,0.67,0.6511,0.6511,0.6511,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 17:00:00-05:00",0.6599,0.6599,0.621,0.63,0.63,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-04 18:00:00-05:00",0.635,0.6499,0.63,0.6325,0.6325,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 04:00:00-05:00",0.6376,0.6376,0.6376,0.6376,0.6376,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 05:00:00-05:00",0.6376,0.65,0.63,0.65,0.65,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 06:00:00-05:00",0.6303,0.64,0.63,0.63,0.63,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 07:00:00-05:00",0.63,0.6501,0.63,0.65,0.65,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 08:00:00-05:00",0.65,0.6597,0.6429,0.6429,0.6429,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 09:00:00-05:00",0.64,0.6405,0.626,0.626,0.626,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 09:30:00-05:00",0.6175000071525574,0.6599000096321106,0.6072999835014343,0.6449999809265137,0.6449999809265137,1795138
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 10:30:00-05:00",0.6495010256767273,0.6499999761581421,0.6399999856948853,0.6448000073432922,0.6448000073432922,396169
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 11:30:00-05:00",0.6449000239372253,0.6449999809265137,0.6299999952316284,0.6380000114440918,0.6380000114440918,299959
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 12:30:00-05:00",0.6359999775886536,0.6399999856948853,0.6299999952316284,0.6301000118255615,0.6301000118255615,369622
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 13:30:00-05:00",0.6301000118255615,0.6301000118255615,0.6100000143051147,0.6184999942779541,0.6184999942779541,975249
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 14:30:00-05:00",0.6184999942779541,0.6200000047683716,0.6050000190734863,0.6093999743461609,0.6093999743461609,969720
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 15:30:00-05:00",0.6093990206718445,0.6172990202903748,0.6051999926567078,0.6165990233421326,0.6165990233421326,436680
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 16:00:00-05:00",0.6172,0.6295,0.6121,0.6198,0.6198,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 17:00:00-05:00",0.62,0.621,0.61,0.62,0.62,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-05 18:00:00-05:00",0.619,0.6212,0.61,0.6103,0.6103,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 04:00:00-05:00",0.6271,0.6271,0.61,0.61,0.61,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 05:00:00-05:00",0.617,0.6299,0.6108,0.617,0.617,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 06:00:00-05:00",0.617,0.617,0.5997,0.6,0.6,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 07:00:00-05:00",0.6001,0.625,0.6,0.6201,0.6201,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 08:00:00-05:00",0.6201,0.625,0.6105,0.6105,0.6105,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 09:00:00-05:00",0.6105,0.63,0.6105,0.6181,0.6181,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 09:30:00-05:00",0.6179999709129333,0.6299999952316284,0.6046000123023987,0.6237499713897705,0.6237499713897705,1287626
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 10:30:00-05:00",0.6185010075569153,0.6290000081062317,0.6152009963989258,0.6205000281333923,0.6205000281333923,327466
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 11:30:00-05:00",0.6212499737739563,0.6299999952316284,0.6154999732971191,0.6202999949455261,0.6202999949455261,370688
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 12:30:00-05:00",0.6202999949455261,0.6769999861717224,0.6200000047683716,0.6593999862670898,0.6593999862670898,1921949
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 13:30:00-05:00",0.6577000021934509,0.6660000085830688,0.6499999761581421,0.6600000262260437,0.6600000262260437,481077
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 14:30:00-05:00",0.6600000262260437,0.6700000166893005,0.6349999904632568,0.6449999809265137,0.6449999809265137,1174174
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 15:30:00-05:00",0.6399999856948853,0.6449999809265137,0.6159999966621399,0.6389999985694885,0.6389999985694885,321780
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 16:00:00-05:00",0.6524,0.6524,0.6157,0.621,0.621,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 17:00:00-05:00",0.6212,0.632,0.6212,0.627,0.627,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-06 18:00:00-05:00",0.6269,0.63,0.62,0.63,0.63,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 04:00:00-05:00",0.64,0.64,0.64,0.64,0.64,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 05:00:00-05:00",0.6161,0.659,0.6161,0.659,0.659,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 06:00:00-05:00",0.64,0.64,0.64,0.64,0.64,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 08:00:00-05:00",0.6397,0.6496,0.63,0.6425,0.6425,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 09:00:00-05:00",0.6425,0.6496,0.6314,0.641,0.641,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 09:30:00-05:00",0.6399999856948853,0.6495000123977661,0.6311010122299194,0.6410999894142151,0.6410999894142151,824344
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 10:30:00-05:00",0.6438999772071838,0.6700000166893005,0.6381000280380249,0.6614739894866943,0.6614739894866943,444102
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 11:30:00-05:00",0.6669999957084656,0.6690000295639038,0.6471499800682068,0.6632999777793884,0.6632999777793884,376995
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 12:30:00-05:00",0.6633009910583496,0.6747999787330627,0.660099983215332,0.6700000166893005,0.6700000166893005,363497
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 13:30:00-05:00",0.6704000234603882,0.6848999857902527,0.6618000268936157,0.6639999747276306,0.6639999747276306,402236
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 14:30:00-05:00",0.6669999957084656,0.6814990043640137,0.6600000262260437,0.6732000112533569,0.6732000112533569,274306
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 15:30:00-05:00",0.67330002784729,0.6784989833831787,0.6660000085830688,0.666700005531311,0.666700005531311,227383
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 16:00:00-05:00",0.67,0.67,0.6511,0.66,0.66,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 17:00:00-05:00",0.66,0.66,0.6513,0.66,0.66,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-07 18:00:00-05:00",0.6512,0.67,0.6512,0.6598,0.6598,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 04:00:00-05:00",0.65,0.6704,0.65,0.6704,0.6704,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 05:00:00-05:00",0.651,0.651,0.6502,0.6502,0.6502,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 06:00:00-05:00",0.6502,0.6505,0.6501,0.6501,0.6501,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 07:00:00-05:00",0.6507,0.67,0.6507,0.67,0.67,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 08:00:00-05:00",0.67,0.68,0.6521,0.6701,0.6701,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 09:00:00-05:00",0.6805,0.6807,0.6679,0.6798,0.6798,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 09:30:00-05:00",0.6661999821662903,0.676800012588501,0.6514000296592712,0.6579999923706055,0.6579999923706055,871106
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 10:30:00-05:00",0.6520000100135803,0.65829998254776,0.6401000022888184,0.6547999978065491,0.6547999978065491,361613
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 11:30:00-05:00",0.6544510126113892,0.6686999797821045,0.6510000228881836,0.6536009907722473,0.6536009907722473,205446
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 12:30:00-05:00",0.6536009907722473,0.6687989830970764,0.6517999768257141,0.654699981212616,0.654699981212616,232964
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 13:30:00-05:00",0.6535999774932861,0.6565999984741211,0.6438000202178955,0.6560999751091003,0.6560999751091003,239781
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 14:30:00-05:00",0.6547999978065491,0.6557000279426575,0.6450009942054749,0.649836003780365,0.649836003780365,173319
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 15:30:00-05:00",0.6499999761581421,0.6549000144004822,0.6430000066757202,0.6430000066757202,0.6430000066757202,348024
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 16:00:00-05:00",0.6563,0.66,0.65,0.652,0.652,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 17:00:00-05:00",0.654,0.66,0.65,0.65,0.65,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-08 18:00:00-05:00",0.6563,0.66,0.65,0.66,0.66,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 04:00:00-05:00",0.651,0.6563,0.651,0.652,0.652,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 05:00:00-05:00",0.652,0.6589,0.64,0.658,0.658,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 07:00:00-05:00",0.6418,0.655,0.6401,0.655,0.655,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 08:00:00-05:00",0.65,0.6589,0.642,0.6423,0.6423,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 09:00:00-05:00",0.6423,0.679,0.6423,0.67,0.67,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 09:30:00-05:00",0.6620000004768372,0.7365990281105042,0.6620000004768372,0.6956999897956848,0.6956999897956848,4292632
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 10:30:00-05:00",0.6971009969711304,0.7087000012397766,0.6899999976158142,0.69889897108078,0.69889897108078,490901
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 11:30:00-05:00",0.6984999775886536,0.7049999833106995,0.6912000179290771,0.7049999833106995,0.7049999833106995,358544
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 12:30:00-05:00",0.7073000073432922,0.7073000073432922,0.6833000183105469,0.6940600275993347,0.6940600275993347,330575
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 13:30:00-05:00",0.6940000057220459,0.6998999714851379,0.6865000128746033,0.6901000142097473,0.6901000142097473,337229
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 14:30:00-05:00",0.6902999877929688,0.6998999714851379,0.6855000257492065,0.6920009851455688,0.6920009851455688,317924
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 15:30:00-05:00",0.692101001739502,0.6998000144958496,0.6855999827384949,0.6998000144958496,0.6998000144958496,192680
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 16:00:00-05:00",0.7,0.713,0.683,0.705,0.705,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 17:00:00-05:00",0.705,0.705,0.6835,0.6845,0.6845,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-11 18:00:00-05:00",0.6845,0.6994,0.6802,0.6994,0.6994,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 04:00:00-05:00",0.71,0.71,0.71,0.71,0.71,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 05:00:00-05:00",0.7,0.7,0.6977,0.6977,0.6977,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 06:00:00-05:00",0.7001,0.71,0.7001,0.71,0.71,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 07:00:00-05:00",0.71,0.713,0.71,0.71,0.71,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 08:00:00-05:00",0.71,0.713,0.6978,0.699,0.699,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 09:00:00-05:00",0.7,0.709,0.69,0.7,0.7,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 09:30:00-05:00",0.6923999786376953,0.7045000195503235,0.6703010201454163,0.6949999928474426,0.6949999928474426,941552
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 10:30:00-05:00",0.6994990110397339,0.6994990110397339,0.6700999736785889,0.6865000128746033,0.6865000128746033,465709
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 11:30:00-05:00",0.6887999773025513,0.7390000224113464,0.6862000226974487,0.7300000190734863,0.7300000190734863,1608893
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 12:30:00-05:00",0.7307000160217285,0.7347990274429321,0.7062010169029236,0.713100016117096,0.713100016117096,646867
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 13:30:00-05:00",0.713100016117096,0.7171990275382996,0.7020999789237976,0.7125999927520752,0.7125999927520752,297279
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 14:30:00-05:00",0.7134000062942505,0.7160000205039978,0.7021999955177307,0.7096989750862122,0.7096989750862122,206327
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 15:30:00-05:00",0.7034010291099548,0.7200000286102295,0.7034000158309937,0.7200000286102295,0.7200000286102295,289687
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 16:00:00-05:00",0.719,0.719,0.6913,0.7,0.7,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 17:00:00-05:00",0.705,0.719,0.7,0.719,0.719,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-12 18:00:00-05:00",0.719,0.745,0.71,0.737,0.737,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 04:00:00-05:00",0.7397,0.7397,0.7397,0.7397,0.7397,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 05:00:00-05:00",0.736,0.7389,0.7359,0.7389,0.7389,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 06:00:00-05:00",0.739,0.74,0.7389,0.7389,0.7389,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 07:00:00-05:00",0.74,0.76,0.7398,0.7399,0.7399,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 08:00:00-05:00",0.7398,0.745,0.722,0.736,0.736,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 09:00:00-05:00",0.7361,0.738,0.72,0.7206,0.7206,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 09:30:00-05:00",0.7400000095367432,0.800000011920929,0.7300000190734863,0.7645900249481201,0.7645900249481201,5031928
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 10:30:00-05:00",0.7642499804496765,0.8399999737739563,0.7450000047683716,0.8154000043869019,0.8154000043869019,5843022
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 11:30:00-05:00",0.8155999779701233,0.8173999786376953,0.7670000195503235,0.7800999879837036,0.7800999879837036,1521715
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 12:30:00-05:00",0.784850001335144,0.817300021648407,0.7669000029563904,0.8167999982833862,0.8167999982833862,2284808
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 13:30:00-05:00",0.8172000050544739,0.8188999891281128,0.7822999954223633,0.7890999913215637,0.7890999913215637,1590820
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 14:30:00-05:00",0.7890999913215637,0.9470000267028807,0.7799999713897705,0.9269999861717224,0.9269999861717224,13283101
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 15:30:00-05:00",0.9268990159034728,1.0099999904632568,0.9016000032424928,0.9799990057945251,0.9799990057945251,26099273
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 16:00:00-05:00",0.98,1.03,0.8901,0.9007,0.9007,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 17:00:00-05:00",0.9085,0.9189,0.83,0.85,0.85,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-13 18:00:00-05:00",0.8553,0.874,0.84,0.85,0.85,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 04:00:00-05:00",0.9,0.9,0.84,0.858,0.858,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 05:00:00-05:00",0.8656,0.88,0.84,0.8693,0.8693,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 06:00:00-05:00",0.86,0.89,0.85,0.88,0.88,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 07:00:00-05:00",0.88,0.8889,0.84,0.8519,0.8519,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 08:00:00-05:00",0.85,0.88015,0.84,0.86,0.86,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 09:00:00-05:00",0.86,0.924,0.8501,0.8785,0.8785,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 09:30:00-05:00",0.8730000257492065,0.8799999952316284,0.7710000276565552,0.8241000175476074,0.8241000175476074,10503395
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 10:30:00-05:00",0.8230999708175659,0.8899999856948853,0.816100001335144,0.8687989711761475,0.8687989711761475,2618213
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 11:30:00-05:00",0.8686000108718872,0.8699989914894104,0.8299999833106995,0.847000002861023,0.847000002861023,1228803
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 12:30:00-05:00",0.8468999862670898,0.8684989809989929,0.8400009870529175,0.847100019454956,0.847100019454956,785568
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 13:30:00-05:00",0.8492000102996826,0.8593999743461609,0.8410999774932861,0.8420000076293945,0.8420000076293945,669247
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 14:30:00-05:00",0.8425999879837036,0.8949999809265137,0.8409000039100647,0.8650000095367432,0.8650000095367432,1731202
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 15:30:00-05:00",0.8622000217437744,0.8694000244140625,0.8418999910354614,0.85309898853302,0.85309898853302,768508
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 16:00:00-05:00",0.8639,0.8639,0.8355,0.84,0.84,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 17:00:00-05:00",0.84,0.845,0.8356,0.8448,0.8448,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-14 18:00:00-05:00",0.843,0.85,0.83,0.8345,0.8345,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 04:00:00-05:00",0.8333,0.8333,0.8299,0.833,0.833,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 05:00:00-05:00",0.8333,0.8333,0.8201,0.83,0.83,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 06:00:00-05:00",0.8251,0.835,0.8202,0.834,0.834,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 07:00:00-05:00",0.8215,0.83,0.82,0.828,0.828,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 08:00:00-05:00",0.828,0.847,0.821,0.8294,0.8294,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 09:00:00-05:00",0.8254,0.8448,0.82,0.822,0.822,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 09:30:00-05:00",0.8500000238418579,0.8500000238418579,0.7799999713897705,0.7845510244369507,0.7845510244369507,2852321
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 10:30:00-05:00",0.7878999710083008,0.8184000253677368,0.781000018119812,0.7918999791145325,0.7918999791145325,1289420
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 11:30:00-05:00",0.7922989726066589,0.8095999956130981,0.7900000214576721,0.7921000123023987,0.7921000123023987,719454
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 12:30:00-05:00",0.7914999723434448,0.800000011920929,0.7802000045776367,0.7958499789237976,0.7958499789237976,599455
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 13:30:00-05:00",0.7985000014305115,0.7996000051498413,0.7890999913215637,0.7890999913215637,0.7890999913215637,711654
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 14:30:00-05:00",0.7890999913215637,0.796500027179718,0.7710000276565552,0.7799999713897705,0.7799999713897705,571531
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 15:30:00-05:00",0.7799999713897705,0.7879999876022339,0.7699999809265137,0.7842000126838684,0.7842000126838684,802990
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 16:00:00-05:00",0.778,0.796,0.775,0.7938,0.7938,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 17:00:00-05:00",0.7938,0.7939,0.7756,0.78,0.78,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-15 18:00:00-05:00",0.78,0.785,0.7756,0.785,0.785,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-19 04:00:00-05:00",0.7889,0.7889,0.775,0.7889,0.7889,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-19 05:00:00-05:00",0.7701,0.778,0.77,0.7753,0.7753,0
"CSCW","Color Star Technology Co. Ltd. - Ordinary Shares","2021-01-19 06:00:00-05:00",0.7755,0.7903,0.7755,0.79,0.79,0
